timestamp,open,high,low,close,volume
2024-05-13 21:20:00+00:00,156.169,156.171,156.158,156.16,49.92
2024-05-13 21:25:00+00:00,156.161,156.225,156.161,156.213,184.2
2024-05-13 21:30:00+00:00,156.213,156.224,156.145,156.208,293.45
2024-05-13 21:35:00+00:00,156.209,156.217,156.205,156.207,151.2
2024-05-13 21:40:00+00:00,156.207,156.207,156.148,156.202,249.93
2024-05-13 21:45:00+00:00,156.205,156.225,156.199,156.214,188.61
2024-05-13 21:50:00+00:00,156.214,156.215,156.207,156.209,127.5
2024-05-13 21:55:00+00:00,156.209,156.215,156.193,156.193,92.4
2024-05-13 22:00:00+00:00,156.194,156.212,156.187,156.208,221.55
2024-05-13 22:05:00+00:00,156.208,156.213,156.197,156.198,79.5
2024-05-13 22:10:00+00:00,156.199,156.199,156.174,156.187,139.87
2024-05-13 22:15:00+00:00,156.187,156.189,156.185,156.188,171.0
2024-05-13 22:20:00+00:00,156.189,156.201,156.174,156.2,273.0
2024-05-13 22:25:00+00:00,156.201,156.202,156.193,156.199,315.9
2024-05-13 22:30:00+00:00,156.2,156.234,156.197,156.224,374.56
2024-05-13 22:35:00+00:00,156.222,156.233,156.213,156.226,213.44
2024-05-13 22:40:00+00:00,156.226,156.241,156.225,156.225,300.23
2024-05-13 22:45:00+00:00,156.226,156.226,156.214,156.217,69.0
2024-05-13 22:50:00+00:00,156.217,156.217,156.207,156.207,33.0
2024-05-13 22:55:00+00:00,156.208,156.224,156.206,156.224,162.6
2024-05-13 23:00:00+00:00,156.225,156.228,156.211,156.217,294.66
2024-05-13 23:05:00+00:00,156.218,156.24,156.215,156.229,444.56
2024-05-13 23:10:00+00:00,156.226,156.229,156.213,156.215,124.2
2024-05-13 23:15:00+00:00,156.215,156.217,156.202,156.216,258.45
2024-05-13 23:20:00+00:00,156.215,156.217,156.189,156.199,182.02
2024-05-13 23:25:00+00:00,156.196,156.197,156.182,156.193,191.9
2024-05-13 23:30:00+00:00,156.194,156.208,156.191,156.203,339.9
2024-05-13 23:35:00+00:00,156.204,156.211,156.184,156.194,397.62
2024-05-13 23:40:00+00:00,156.196,156.224,156.19,156.208,321.94
2024-05-13 23:45:00+00:00,156.206,156.217,156.183,156.204,570.21
2024-05-13 23:50:00+00:00,156.204,156.232,156.2,156.218,366.25
2024-05-13 23:55:00+00:00,156.219,156.237,156.215,156.228,287.46
2024-05-14 00:00:00+00:00,156.228,156.275,156.223,156.267,1107.45
2024-05-14 00:05:00+00:00,156.267,156.276,156.241,156.265,620.06
2024-05-14 00:10:00+00:00,156.265,156.291,156.255,156.275,831.37
2024-05-14 00:15:00+00:00,156.276,156.286,156.25,156.26,988.47
2024-05-14 00:20:00+00:00,156.261,156.292,156.248,156.289,1229.76
2024-05-14 00:25:00+00:00,156.289,156.334,156.279,156.333,1049.97
2024-05-14 00:30:00+00:00,156.336,156.356,156.326,156.353,470.39
2024-05-14 00:35:00+00:00,156.354,156.374,156.341,156.366,318.24
2024-05-14 00:40:00+00:00,156.363,156.398,156.352,156.39,339.69
2024-05-14 00:45:00+00:00,156.389,156.389,156.361,156.379,540.36
2024-05-14 00:50:00+00:00,156.379,156.396,156.326,156.336,873.74
2024-05-14 00:55:00+00:00,156.334,156.344,156.293,156.296,803.15
2024-05-14 01:00:00+00:00,156.294,156.336,156.292,156.334,1424.52
2024-05-14 01:05:00+00:00,156.334,156.37,156.334,156.359,916.62
2024-05-14 01:10:00+00:00,156.359,156.433,156.34,156.43,1252.66
2024-05-14 01:15:00+00:00,156.433,156.458,156.396,156.439,952.42
2024-05-14 01:20:00+00:00,156.437,156.453,156.423,156.425,830.17
2024-05-14 01:25:00+00:00,156.437,156.45,156.426,156.431,591.23
2024-05-14 01:30:00+00:00,156.432,156.448,156.423,156.438,1210.81
2024-05-14 01:35:00+00:00,156.44,156.44,156.427,156.427,188.87
2024-05-14 01:40:00+00:00,156.426,156.442,156.424,156.433,197.41
2024-05-14 01:45:00+00:00,156.433,156.436,156.411,156.413,199.1
2024-05-14 01:50:00+00:00,156.411,156.415,156.392,156.396,558.0
2024-05-14 01:55:00+00:00,156.397,156.425,156.395,156.421,334.44
2024-05-14 02:00:00+00:00,156.423,156.464,156.422,156.457,781.77
2024-05-14 02:05:00+00:00,156.457,156.473,156.447,156.465,422.62
2024-05-14 02:10:00+00:00,156.464,156.496,156.448,156.452,642.3
2024-05-14 02:15:00+00:00,156.449,156.465,156.423,156.44,315.36
2024-05-14 02:20:00+00:00,156.44,156.44,156.422,156.422,217.14
2024-05-14 02:25:00+00:00,156.423,156.461,156.421,156.456,414.95
2024-05-14 02:30:00+00:00,156.457,156.472,156.445,156.47,235.26
2024-05-14 02:35:00+00:00,156.47,156.47,156.442,156.444,224.93
2024-05-14 02:40:00+00:00,156.446,156.446,156.436,156.445,186.3
2024-05-14 02:45:00+00:00,156.445,156.449,156.443,156.444,63.6
2024-05-14 02:50:00+00:00,156.445,156.449,156.423,156.445,213.98
2024-05-14 02:55:00+00:00,156.444,156.446,156.42,156.445,298.5
2024-05-14 03:00:00+00:00,156.445,156.451,156.429,156.432,557.22
2024-05-14 03:05:00+00:00,156.431,156.435,156.421,156.433,223.5
2024-05-14 03:10:00+00:00,156.432,156.448,156.423,156.448,467.43
2024-05-14 03:15:00+00:00,156.448,156.45,156.423,156.433,264.25
2024-05-14 03:20:00+00:00,156.433,156.437,156.395,156.411,309.98
2024-05-14 03:25:00+00:00,156.411,156.412,156.4,156.412,452.9
2024-05-14 03:30:00+00:00,156.411,156.413,156.398,156.411,160.86
2024-05-14 03:35:00+00:00,156.41,156.41,156.375,156.382,227.24
2024-05-14 03:40:00+00:00,156.381,156.398,156.38,156.396,222.33
2024-05-14 03:45:00+00:00,156.398,156.433,156.394,156.421,472.15
2024-05-14 03:50:00+00:00,156.424,156.435,156.42,156.432,612.37
2024-05-14 03:55:00+00:00,156.433,156.434,156.403,156.411,380.05
2024-05-14 04:00:00+00:00,156.414,156.423,156.408,156.412,181.96
2024-05-14 04:05:00+00:00,156.411,156.425,156.41,156.423,56.67
2024-05-14 04:10:00+00:00,156.424,156.434,156.416,156.421,391.41
2024-05-14 04:15:00+00:00,156.418,156.42,156.408,156.419,45.59
2024-05-14 04:20:00+00:00,156.421,156.425,156.407,156.418,87.96
2024-05-14 04:25:00+00:00,156.417,156.417,156.407,156.413,90.3
2024-05-14 04:30:00+00:00,156.413,156.425,156.378,156.396,419.67
2024-05-14 04:35:00+00:00,156.397,156.408,156.38,156.382,323.7
2024-05-14 04:40:00+00:00,156.382,156.4,156.38,156.382,1063.5
2024-05-14 04:45:00+00:00,156.38,156.384,156.374,156.384,239.55
2024-05-14 04:50:00+00:00,156.383,156.4,156.383,156.383,65.4
2024-05-14 04:55:00+00:00,156.385,156.41,156.379,156.41,100.63
2024-05-14 05:00:00+00:00,156.411,156.425,156.405,156.412,427.03
2024-05-14 05:05:00+00:00,156.411,156.423,156.41,156.41,301.36
2024-05-14 05:10:00+00:00,156.411,156.419,156.404,156.409,885.02
2024-05-14 05:15:00+00:00,156.41,156.418,156.393,156.396,215.94
2024-05-14 05:20:00+00:00,156.395,156.43,156.394,156.421,640.01
2024-05-14 05:25:00+00:00,156.422,156.422,156.409,156.411,442.2
2024-05-14 05:30:00+00:00,156.412,156.423,156.399,156.413,794.47
2024-05-14 05:35:00+00:00,156.412,156.442,156.411,156.436,266.1
2024-05-14 05:40:00+00:00,156.436,156.446,156.428,156.442,620.4
2024-05-14 05:45:00+00:00,156.442,156.444,156.428,156.43,953.34
2024-05-14 05:50:00+00:00,156.429,156.431,156.401,156.406,869.99
2024-05-14 05:55:00+00:00,156.407,156.431,156.404,156.417,363.15
2024-05-14 06:00:00+00:00,156.418,156.461,156.406,156.46,1219.81
2024-05-14 06:05:00+00:00,156.461,156.534,156.452,156.516,1494.76
2024-05-14 06:10:00+00:00,156.515,156.542,156.501,156.507,1176.44
2024-05-14 06:15:00+00:00,156.51,156.511,156.477,156.503,864.68
2024-05-14 06:20:00+00:00,156.502,156.502,156.467,156.484,940.24
2024-05-14 06:25:00+00:00,156.485,156.512,156.465,156.504,813.15
2024-05-14 06:30:00+00:00,156.504,156.504,156.446,156.481,1371.08
2024-05-14 06:35:00+00:00,156.481,156.505,156.453,156.491,904.69
2024-05-14 06:40:00+00:00,156.491,156.496,156.458,156.474,1205.59
2024-05-14 06:45:00+00:00,156.474,156.474,156.428,156.438,1154.56
2024-05-14 06:50:00+00:00,156.444,156.46,156.432,156.441,801.72
2024-05-14 06:55:00+00:00,156.441,156.464,156.437,156.452,841.27
2024-05-14 07:00:00+00:00,156.451,156.476,156.423,156.469,1000.02
2024-05-14 07:05:00+00:00,156.47,156.471,156.434,156.443,349.25
2024-05-14 07:10:00+00:00,156.444,156.462,156.431,156.46,1079.59
2024-05-14 07:15:00+00:00,156.459,156.472,156.451,156.472,513.37
2024-05-14 07:20:00+00:00,156.472,156.474,156.45,156.468,495.02
2024-05-14 07:25:00+00:00,156.47,156.505,156.462,156.503,627.52
2024-05-14 07:30:00+00:00,156.501,156.504,156.472,156.485,306.45
2024-05-14 07:35:00+00:00,156.483,156.495,156.461,156.467,271.49
2024-05-14 07:40:00+00:00,156.468,156.469,156.442,156.461,352.85
2024-05-14 07:45:00+00:00,156.461,156.493,156.461,156.479,422.57
2024-05-14 07:50:00+00:00,156.477,156.48,156.433,156.452,627.39
2024-05-14 07:55:00+00:00,156.452,156.478,156.452,156.462,571.03
2024-05-14 08:00:00+00:00,156.462,156.485,156.457,156.482,973.74
2024-05-14 08:05:00+00:00,156.483,156.49,156.465,156.47,420.43
2024-05-14 08:10:00+00:00,156.472,156.48,156.439,156.455,1706.52
2024-05-14 08:15:00+00:00,156.456,156.462,156.408,156.424,940.66
2024-05-14 08:20:00+00:00,156.426,156.46,156.426,156.459,622.43
2024-05-14 08:25:00+00:00,156.457,156.469,156.436,156.445,727.54
2024-05-14 08:30:00+00:00,156.446,156.481,156.438,156.474,983.58
2024-05-14 08:35:00+00:00,156.474,156.479,156.463,156.47,415.0
2024-05-14 08:40:00+00:00,156.471,156.472,156.462,156.462,363.68
2024-05-14 08:45:00+00:00,156.461,156.461,156.441,156.448,642.67
2024-05-14 08:50:00+00:00,156.446,156.459,156.429,156.456,501.77
2024-05-14 08:55:00+00:00,156.456,156.47,156.448,156.455,359.05
2024-05-14 09:00:00+00:00,156.455,156.469,156.443,156.443,451.39
2024-05-14 09:05:00+00:00,156.445,156.449,156.442,156.444,246.6
2024-05-14 09:10:00+00:00,156.444,156.448,156.421,156.443,499.19
2024-05-14 09:15:00+00:00,156.442,156.442,156.383,156.396,298.28
2024-05-14 09:20:00+00:00,156.398,156.411,156.371,156.379,738.92
2024-05-14 09:25:00+00:00,156.38,156.386,156.286,156.286,714.7
2024-05-14 09:30:00+00:00,156.291,156.343,156.286,156.339,1068.8
2024-05-14 09:35:00+00:00,156.334,156.345,156.333,156.337,898.41
2024-05-14 09:40:00+00:00,156.336,156.353,156.325,156.348,926.59
2024-05-14 09:45:00+00:00,156.349,156.361,156.334,156.348,928.46
2024-05-14 09:50:00+00:00,156.346,156.356,156.346,156.356,186.0
2024-05-14 09:55:00+00:00,156.356,156.374,156.348,156.351,769.95
2024-05-14 10:00:00+00:00,156.351,156.386,156.346,156.376,346.61
2024-05-14 10:05:00+00:00,156.375,156.412,156.373,156.378,711.9
2024-05-14 10:10:00+00:00,156.379,156.384,156.371,156.375,976.69
2024-05-14 10:15:00+00:00,156.374,156.388,156.371,156.383,464.08
2024-05-14 10:20:00+00:00,156.384,156.385,156.356,156.359,863.56
2024-05-14 10:25:00+00:00,156.36,156.372,156.358,156.371,342.36
2024-05-14 10:30:00+00:00,156.37,156.383,156.369,156.381,427.13
2024-05-14 10:35:00+00:00,156.38,156.394,156.378,156.393,560.41
2024-05-14 10:40:00+00:00,156.392,156.414,156.392,156.405,611.5
2024-05-14 10:45:00+00:00,156.408,156.411,156.404,156.408,607.23
2024-05-14 10:50:00+00:00,156.407,156.435,156.407,156.42,336.96
2024-05-14 10:55:00+00:00,156.421,156.431,156.42,156.428,350.92
2024-05-14 11:00:00+00:00,156.428,156.43,156.417,156.422,160.33
2024-05-14 11:05:00+00:00,156.422,156.429,156.406,156.429,546.5
2024-05-14 11:10:00+00:00,156.428,156.457,156.428,156.441,503.95
2024-05-14 11:15:00+00:00,156.441,156.442,156.437,156.44,423.07
2024-05-14 11:20:00+00:00,156.44,156.451,156.438,156.44,814.65
2024-05-14 11:25:00+00:00,156.442,156.457,156.439,156.456,419.37
2024-05-14 11:30:00+00:00,156.455,156.462,156.439,156.441,307.69
2024-05-14 11:35:00+00:00,156.442,156.445,156.429,156.431,557.7
2024-05-14 11:40:00+00:00,156.432,156.442,156.432,156.441,170.28
2024-05-14 11:45:00+00:00,156.443,156.443,156.43,156.442,105.6
2024-05-14 11:50:00+00:00,156.443,156.448,156.441,156.442,74.79
2024-05-14 11:55:00+00:00,156.443,156.456,156.443,156.451,95.57
2024-05-14 12:00:00+00:00,156.45,156.451,156.438,156.443,166.9
2024-05-14 12:05:00+00:00,156.441,156.457,156.429,156.432,191.19
2024-05-14 12:10:00+00:00,156.431,156.431,156.404,156.43,911.92
2024-05-14 12:15:00+00:00,156.431,156.434,156.419,156.43,504.75
2024-05-14 12:20:00+00:00,156.43,156.433,156.427,156.429,524.38
2024-05-14 12:25:00+00:00,156.429,156.444,156.424,156.436,791.26
2024-05-14 12:30:00+00:00,156.45,156.783,156.45,156.655,4588.0299
2024-05-14 12:35:00+00:00,156.653,156.663,156.533,156.588,3371.59
2024-05-14 12:40:00+00:00,156.588,156.593,156.484,156.53,3203.62
2024-05-14 12:45:00+00:00,156.531,156.598,156.505,156.55,2854.52
2024-05-14 12:50:00+00:00,156.554,156.61,156.518,156.55,2785.1799
2024-05-14 12:55:00+00:00,156.553,156.59,156.515,156.581,2496.42
2024-05-14 13:00:00+00:00,156.582,156.655,156.571,156.63,2174.38
2024-05-14 13:05:00+00:00,156.629,156.65,156.473,156.49,2470.04
2024-05-14 13:10:00+00:00,156.491,156.527,156.351,156.387,3472.6801
2024-05-14 13:15:00+00:00,156.388,156.388,156.28,156.303,2541.32
2024-05-14 13:20:00+00:00,156.303,156.38,156.229,156.364,3522.28
2024-05-14 13:25:00+00:00,156.362,156.413,156.323,156.402,2476.18
2024-05-14 13:30:00+00:00,156.403,156.453,156.395,156.412,1878.01
2024-05-14 13:35:00+00:00,156.416,156.448,156.41,156.425,1086.1
2024-05-14 13:40:00+00:00,156.425,156.44,156.388,156.438,1192.25
2024-05-14 13:45:00+00:00,156.437,156.484,156.381,156.396,1661.0
2024-05-14 13:50:00+00:00,156.396,156.398,156.344,156.371,1319.23
2024-05-14 13:55:00+00:00,156.371,156.384,156.327,156.351,1850.81
2024-05-14 14:00:00+00:00,156.352,156.433,156.35,156.41,1350.64
2024-05-14 14:05:00+00:00,156.41,156.41,156.334,156.372,1278.17
2024-05-14 14:10:00+00:00,156.371,156.45,156.359,156.435,1101.73
2024-05-14 14:15:00+00:00,156.433,156.509,156.432,156.48,1318.14
2024-05-14 14:20:00+00:00,156.483,156.519,156.456,156.46,1904.74
2024-05-14 14:25:00+00:00,156.459,156.503,156.427,156.503,1421.25
2024-05-14 14:30:00+00:00,156.503,156.504,156.431,156.433,1041.88
2024-05-14 14:35:00+00:00,156.433,156.433,156.355,156.372,1855.68
2024-05-14 14:40:00+00:00,156.372,156.409,156.357,156.396,1744.34
2024-05-14 14:45:00+00:00,156.396,156.422,156.346,156.353,1978.26
2024-05-14 14:50:00+00:00,156.352,156.37,156.28,156.338,990.28
2024-05-14 14:55:00+00:00,156.338,156.395,156.337,156.392,1055.03
2024-05-14 15:00:00+00:00,156.393,156.424,156.392,156.424,873.62
2024-05-14 15:05:00+00:00,156.426,156.444,156.382,156.405,1774.28
2024-05-14 15:10:00+00:00,156.406,156.438,156.385,156.393,1854.88
2024-05-14 15:15:00+00:00,156.393,156.405,156.373,156.405,1270.91
2024-05-14 15:20:00+00:00,156.407,156.424,156.391,156.422,1071.6
2024-05-14 15:25:00+00:00,156.423,156.445,156.418,156.421,537.07
2024-05-14 15:30:00+00:00,156.418,156.471,156.415,156.47,527.34
2024-05-14 15:35:00+00:00,156.47,156.498,156.44,156.481,1502.47
2024-05-14 15:40:00+00:00,156.481,156.511,156.468,156.496,920.76
2024-05-14 15:45:00+00:00,156.495,156.496,156.457,156.46,734.38
2024-05-14 15:50:00+00:00,156.46,156.505,156.447,156.496,1054.85
2024-05-14 15:55:00+00:00,156.496,156.507,156.469,156.504,925.33
2024-05-14 16:00:00+00:00,156.504,156.542,156.504,156.531,555.94
2024-05-14 16:05:00+00:00,156.53,156.531,156.496,156.512,481.9
2024-05-14 16:10:00+00:00,156.51,156.512,156.481,156.484,381.24
2024-05-14 16:15:00+00:00,156.483,156.53,156.481,156.504,574.35
2024-05-14 16:20:00+00:00,156.505,156.538,156.505,156.519,489.39
2024-05-14 16:25:00+00:00,156.52,156.54,156.505,156.512,570.0
2024-05-14 16:30:00+00:00,156.513,156.528,156.485,156.492,716.7
2024-05-14 16:35:00+00:00,156.491,156.496,156.45,156.493,1318.2
2024-05-14 16:40:00+00:00,156.49,156.49,156.469,156.47,610.48
2024-05-14 16:45:00+00:00,156.47,156.495,156.467,156.494,1161.99
2024-05-14 16:50:00+00:00,156.494,156.524,156.49,156.496,508.72
2024-05-14 16:55:00+00:00,156.495,156.495,156.459,156.482,714.9
2024-05-14 17:00:00+00:00,156.478,156.484,156.428,156.48,260.52
2024-05-14 17:05:00+00:00,156.479,156.484,156.458,156.462,178.5
2024-05-14 17:10:00+00:00,156.466,156.481,156.452,156.481,210.17
2024-05-14 17:15:00+00:00,156.484,156.503,156.483,156.494,154.2
2024-05-14 17:20:00+00:00,156.495,156.501,156.493,156.498,775.05
2024-05-14 17:25:00+00:00,156.499,156.508,156.483,156.484,621.6
2024-05-14 17:30:00+00:00,156.484,156.485,156.462,156.47,282.6
2024-05-14 17:35:00+00:00,156.471,156.485,156.469,156.483,176.44
2024-05-14 17:40:00+00:00,156.482,156.485,156.48,156.481,380.1
2024-05-14 17:45:00+00:00,156.482,156.494,156.471,156.493,483.72
2024-05-14 17:50:00+00:00,156.494,156.515,156.493,156.506,292.99
2024-05-14 17:55:00+00:00,156.505,156.508,156.493,156.505,201.79
2024-05-14 18:00:00+00:00,156.504,156.509,156.5,156.503,448.08
2024-05-14 18:05:00+00:00,156.503,156.503,156.469,156.482,343.41
2024-05-14 18:10:00+00:00,156.483,156.492,156.466,156.467,376.23
2024-05-14 18:15:00+00:00,156.467,156.469,156.443,156.46,441.39
2024-05-14 18:20:00+00:00,156.46,156.47,156.453,156.455,382.8
2024-05-14 18:25:00+00:00,156.453,156.455,156.441,156.443,763.2
2024-05-14 18:30:00+00:00,156.443,156.445,156.426,156.43,521.82
2024-05-14 18:35:00+00:00,156.429,156.431,156.416,156.418,403.21
2024-05-14 18:40:00+00:00,156.418,156.42,156.404,156.405,262.2
2024-05-14 18:45:00+00:00,156.406,156.406,156.382,156.406,444.0
2024-05-14 18:50:00+00:00,156.407,156.407,156.392,156.395,1056.3
2024-05-14 18:55:00+00:00,156.394,156.435,156.393,156.435,312.0
2024-05-14 19:00:00+00:00,156.435,156.435,156.415,156.418,675.91
2024-05-14 19:05:00+00:00,156.419,156.448,156.416,156.43,954.87
2024-05-14 19:10:00+00:00,156.43,156.433,156.413,156.416,1297.59
2024-05-14 19:15:00+00:00,156.416,156.449,156.406,156.433,819.02
2024-05-14 19:20:00+00:00,156.432,156.435,156.431,156.433,270.3
2024-05-14 19:25:00+00:00,156.434,156.435,156.421,156.433,261.36
2024-05-14 19:30:00+00:00,156.432,156.453,156.432,156.447,340.57
2024-05-14 19:35:00+00:00,156.447,156.448,156.445,156.445,150.6
2024-05-14 19:40:00+00:00,156.443,156.47,156.443,156.47,150.3
2024-05-14 19:45:00+00:00,156.473,156.473,156.46,156.466,298.9
2024-05-14 19:50:00+00:00,156.465,156.473,156.453,156.468,1138.62
2024-05-14 19:55:00+00:00,156.467,156.467,156.456,156.462,145.8
2024-05-14 20:00:00+00:00,156.461,156.465,156.45,156.454,331.35
2024-05-14 20:05:00+00:00,156.453,156.454,156.438,156.442,201.45
2024-05-14 20:10:00+00:00,156.443,156.456,156.441,156.454,175.59
2024-05-14 20:15:00+00:00,156.455,156.461,156.445,156.445,199.41
2024-05-14 20:20:00+00:00,156.445,156.447,156.438,156.444,291.46
2024-05-14 20:25:00+00:00,156.445,156.456,156.44,156.445,288.21
2024-05-14 20:30:00+00:00,156.446,156.448,156.442,156.443,288.78
2024-05-14 20:35:00+00:00,156.444,156.446,156.439,156.444,165.45
2024-05-14 20:40:00+00:00,156.444,156.444,156.437,156.441,403.95
2024-05-14 20:45:00+00:00,156.439,156.445,156.436,156.442,451.2
2024-05-14 20:50:00+00:00,156.442,156.452,156.434,156.444,203.1
2024-05-14 20:55:00+00:00,156.444,156.446,156.403,156.403,147.08
2024-05-14 21:00:00+00:00,156.403,156.403,156.395,156.395,17.73
2024-05-14 21:05:00+00:00,156.394,156.401,156.391,156.399,35.63
2024-05-14 21:10:00+00:00,156.399,156.432,156.398,156.42,175.14
2024-05-14 21:15:00+00:00,156.419,156.434,156.412,156.418,228.72
2024-05-14 21:20:00+00:00,156.417,156.43,156.411,156.416,317.25
2024-05-14 21:25:00+00:00,156.416,156.421,156.412,156.413,57.0
2024-05-14 21:30:00+00:00,156.408,156.411,156.407,156.411,16.2
2024-05-14 21:35:00+00:00,156.41,156.41,156.409,156.409,3.6
2024-05-14 21:40:00+00:00,156.409,156.409,156.409,156.409,1.2
2024-05-14 21:45:00+00:00,156.409,156.424,156.407,156.419,76.2
2024-05-14 21:50:00+00:00,156.417,156.417,156.396,156.404,82.2
2024-05-14 21:55:00+00:00,156.402,156.42,156.402,156.417,66.3
2024-05-14 22:00:00+00:00,156.418,156.419,156.391,156.418,273.16
2024-05-14 22:05:00+00:00,156.419,156.434,156.416,156.429,121.8
2024-05-14 22:10:00+00:00,156.429,156.457,156.427,156.444,168.6
2024-05-14 22:15:00+00:00,156.444,156.469,156.443,156.457,235.07
2024-05-14 22:20:00+00:00,156.455,156.457,156.444,156.445,126.0
2024-05-14 22:25:00+00:00,156.446,156.45,156.442,156.445,138.9
2024-05-14 22:30:00+00:00,156.446,156.48,156.432,156.454,253.76
2024-05-14 22:35:00+00:00,156.451,156.455,156.442,156.444,135.12
2024-05-14 22:40:00+00:00,156.444,156.446,156.43,156.434,311.9
2024-05-14 22:45:00+00:00,156.435,156.435,156.431,156.433,62.7
2024-05-14 22:50:00+00:00,156.431,156.434,156.431,156.433,58.8
2024-05-14 22:55:00+00:00,156.434,156.435,156.433,156.434,12.3
2024-05-14 23:00:00+00:00,156.434,156.447,156.432,156.432,172.35
2024-05-14 23:05:00+00:00,156.433,156.445,156.423,156.436,150.75
2024-05-14 23:10:00+00:00,156.436,156.448,156.433,156.447,103.23
2024-05-14 23:15:00+00:00,156.447,156.464,156.444,156.455,176.65
2024-05-14 23:20:00+00:00,156.456,156.477,156.455,156.471,130.89
2024-05-14 23:25:00+00:00,156.47,156.47,156.458,156.459,106.2
2024-05-14 23:30:00+00:00,156.459,156.502,156.457,156.499,147.62
2024-05-14 23:35:00+00:00,156.498,156.516,156.495,156.516,99.0
2024-05-14 23:40:00+00:00,156.523,156.524,156.482,156.487,336.69
2024-05-14 23:45:00+00:00,156.489,156.516,156.482,156.498,252.22
2024-05-14 23:50:00+00:00,156.499,156.523,156.496,156.496,274.2
2024-05-14 23:55:00+00:00,156.495,156.522,156.484,156.521,270.89
2024-05-15 00:00:00+00:00,156.521,156.56,156.518,156.547,989.48
2024-05-15 00:05:00+00:00,156.548,156.55,156.519,156.532,1161.99
2024-05-15 00:10:00+00:00,156.534,156.556,156.512,156.555,496.81
2024-05-15 00:15:00+00:00,156.555,156.555,156.517,156.534,337.53
2024-05-15 00:20:00+00:00,156.542,156.545,156.509,156.514,750.22
2024-05-15 00:25:00+00:00,156.515,156.53,156.501,156.504,512.16
2024-05-15 00:30:00+00:00,156.505,156.515,156.481,156.484,688.5
2024-05-15 00:35:00+00:00,156.485,156.516,156.479,156.513,492.18
2024-05-15 00:40:00+00:00,156.514,156.526,156.498,156.51,539.73
2024-05-15 00:45:00+00:00,156.51,156.51,156.471,156.471,161.09
2024-05-15 00:50:00+00:00,156.47,156.494,156.399,156.466,1366.15
2024-05-15 00:55:00+00:00,156.466,156.468,156.384,156.389,1343.05
2024-05-15 01:00:00+00:00,156.387,156.435,156.384,156.435,499.7
2024-05-15 01:05:00+00:00,156.435,156.446,156.393,156.41,373.39
2024-05-15 01:10:00+00:00,156.412,156.423,156.367,156.373,380.77
2024-05-15 01:15:00+00:00,156.374,156.379,156.306,156.345,857.26
2024-05-15 01:20:00+00:00,156.347,156.355,156.31,156.342,452.56
2024-05-15 01:25:00+00:00,156.339,156.377,156.337,156.363,408.24
2024-05-15 01:30:00+00:00,156.362,156.373,156.334,156.362,494.19
2024-05-15 01:35:00+00:00,156.361,156.401,156.348,156.399,707.67
2024-05-15 01:40:00+00:00,156.398,156.399,156.346,156.358,252.35
2024-05-15 01:45:00+00:00,156.358,156.374,156.358,156.368,157.98
2024-05-15 01:50:00+00:00,156.369,156.385,156.343,156.384,378.19
2024-05-15 01:55:00+00:00,156.384,156.387,156.377,156.385,335.03
2024-05-15 02:00:00+00:00,156.385,156.425,156.385,156.411,368.55
2024-05-15 02:05:00+00:00,156.411,156.436,156.411,156.433,209.07
2024-05-15 02:10:00+00:00,156.432,156.444,156.428,156.434,211.87
2024-05-15 02:15:00+00:00,156.432,156.462,156.431,156.433,521.71
2024-05-15 02:20:00+00:00,156.434,156.474,156.433,156.466,272.4
2024-05-15 02:25:00+00:00,156.465,156.469,156.456,156.46,474.15
2024-05-15 02:30:00+00:00,156.459,156.464,156.442,156.444,872.28
2024-05-15 02:35:00+00:00,156.444,156.476,156.442,156.471,669.03
2024-05-15 02:40:00+00:00,156.471,156.472,156.454,156.457,532.57
2024-05-15 02:45:00+00:00,156.457,156.462,156.451,156.462,262.75
2024-05-15 02:50:00+00:00,156.462,156.478,156.446,156.475,1168.98
2024-05-15 02:55:00+00:00,156.474,156.474,156.455,156.46,277.71
2024-05-15 03:00:00+00:00,156.461,156.463,156.414,156.426,280.95
2024-05-15 03:05:00+00:00,156.426,156.436,156.389,156.41,524.07
2024-05-15 03:10:00+00:00,156.409,156.44,156.407,156.44,290.68
2024-05-15 03:15:00+00:00,156.439,156.439,156.412,156.421,109.36
2024-05-15 03:20:00+00:00,156.418,156.424,156.396,156.416,687.06
2024-05-15 03:25:00+00:00,156.417,156.423,156.402,156.421,375.75
2024-05-15 03:30:00+00:00,156.421,156.432,156.409,156.414,173.7
2024-05-15 03:35:00+00:00,156.415,156.425,156.403,156.425,137.77
2024-05-15 03:40:00+00:00,156.423,156.431,156.42,156.422,107.71
2024-05-15 03:45:00+00:00,156.423,156.432,156.405,156.406,439.2
2024-05-15 03:50:00+00:00,156.407,156.416,156.386,156.395,331.25
2024-05-15 03:55:00+00:00,156.396,156.4,156.391,156.395,188.42
2024-05-15 04:00:00+00:00,156.393,156.395,156.38,156.38,144.95
2024-05-15 04:05:00+00:00,156.381,156.381,156.342,156.36,326.87
2024-05-15 04:10:00+00:00,156.36,156.387,156.36,156.381,267.24
2024-05-15 04:15:00+00:00,156.381,156.381,156.356,156.361,274.19
2024-05-15 04:20:00+00:00,156.359,156.362,156.345,156.361,223.35
2024-05-15 04:25:00+00:00,156.36,156.362,156.354,156.361,433.5
2024-05-15 04:30:00+00:00,156.36,156.376,156.359,156.374,126.6
2024-05-15 04:35:00+00:00,156.373,156.389,156.372,156.385,421.89
